Date,NASDAQ Close,return
2000-03-21,4711.68,0.0
2000-03-22,4864.75,0.032487350584080366
2000-03-23,4940.61,0.01559381263168702
2000-03-24,4963.03,0.004537901190338811
2000-03-27,4958.56,-0.0009006594761666875
2000-03-28,4833.89,-0.025142380045819812
2000-03-29,4644.67,-0.0391444571556242
2000-03-30,4457.89,-0.040213836505069156
2000-03-31,4572.83,0.02578349847124972
2000-04-03,4223.68,-0.07635315548577126
2000-04-04,4148.89,-0.01770730737177062
2000-04-05,4169.22,0.0049001058114339635
2000-04-06,4267.56,0.023587145797055564
2000-04-07,4446.45,0.041918567050023725
2000-04-10,4188.2,-0.05808004138132672
2000-04-11,4055.9,-0.031588749343393285
2000-04-12,3769.63,-0.07058112872605338
2000-04-13,3676.78,-0.024631064587240625
2000-04-14,3321.29,-0.09668514297836694
2000-04-17,3539.16,0.0655980055942118
2000-04-18,3793.57,0.07188428892731613
2000-04-19,3706.41,-0.022975719441054254
2000-04-20,3643.88,-0.01687077252651481
2000-04-24,3482.48,-0.04429344544825853
2000-04-25,3711.23,0.0656859479451426
2000-04-26,3630.09,-0.021863371442890855
2000-04-27,3774.03,0.039651909456790424
2000-04-28,3860.66,0.02295424254709144
2000-05-01,3958.08,0.02523402734247515
2000-05-02,3785.45,-0.043614580806855874
2000-05-03,3707.31,-0.020642195775931516
2000-05-04,3720.24,0.00348770402259313
2000-05-05,3816.82,0.025960690708126455
2000-05-08,3669.38,-0.03862901577753208
2000-05-09,3585.01,-0.022992985190958715
2000-05-10,3384.73,-0.055865952954106124
2000-05-11,3499.58,0.03393180549113217
2000-05-12,3529.06,0.008423868007017887
2000-05-15,3607.65,0.022269386182156126
2000-05-16,3717.57,0.030468587584715934
2000-05-17,3644.96,-0.019531575733610973
2000-05-18,3538.71,-0.029149839778762954
2000-05-19,3390.4,-0.04191075278844547
2000-05-22,3364.21,-0.007724752241623389
2000-05-23,3164.55,-0.059348257094533285
2000-05-24,3270.61,0.033515033733074295
2000-05-25,3205.35,-0.019953464338456794
2000-05-26,3205.11,-7.487481866252921e-05
2000-05-30,3459.48,0.07936389078689965
2000-05-31,3400.91,-0.016930290101402568
2000-06-01,3582.5,0.053394532639793546
2000-06-02,3813.38,0.06444661549197495
2000-06-05,3821.76,0.0021975255547572736
2000-06-06,3756.37,-0.01710991794356531
2000-06-07,3839.26,0.02206651634423662
2000-06-08,3825.56,-0.0035683959929778686
2000-06-09,3874.84,0.012881774171624505
2000-06-12,3767.91,-0.027595978156517487
2000-06-13,3851.06,0.022067936866857263
2000-06-14,3797.41,-0.013931229323874472
2000-06-15,3845.74,0.012727095573035196
2000-06-16,3860.56,0.003853614648936299
2000-06-19,3989.83,0.03348477941024108
2000-06-20,4013.36,0.0058974943794598556
2000-06-21,4064.01,0.01262034803755463
2000-06-22,3936.84,-0.03129175371123594
2000-06-23,3845.34,-0.02324199103849789
2000-06-26,3912.12,0.017366474746056237
2000-06-27,3858.96,-0.013588540228827273
2000-06-28,3940.34,0.021088583452536502
2000-06-29,3877.23,-0.016016384372922188
2000-06-30,3966.11,0.022923582041818547
2000-07-03,3991.93,0.006510157307790143
2000-07-05,3863.1,-0.032272609990656176
2000-07-06,3960.57,0.025231032072687842
2000-07-07,4023.2,0.015813380397265986
2000-07-10,3980.29,-0.010665639292105733
2000-07-11,3956.42,-0.005997050466172049
2000-07-12,4099.59,0.036186754692373535
2000-07-13,4174.86,0.01836037262262802
2000-07-14,4246.18,0.017083207580613546
2000-07-17,4274.67,0.006709560122274638
2000-07-18,4177.17,-0.022808778221476755
2000-07-19,4055.63,-0.029096254162507162
2000-07-20,4184.56,0.03179037535475393
2000-07-21,4094.45,-0.02153392471370963
2000-07-24,3981.57,-0.027569026364957394
2000-07-25,4029.57,0.012055545927862621
2000-07-26,3987.72,-0.01038572353874001
2000-07-27,3842.23,-0.036484507437834046
2000-07-28,3663.0,-0.046647389666938266
2000-07-31,3766.99,0.02838929838929838
2000-08-01,3685.52,-0.021627347033042255
2000-08-02,3658.46,-0.007342247498317689
2000-08-03,3759.88,0.027722046981516923
2000-08-04,3787.36,0.007308743896081715
2000-08-07,3862.99,0.019969054961767485
2000-08-08,3848.55,-0.00373803711632692
2000-08-09,3853.5,0.0012861986982108942
2000-08-10,3759.99,-0.02426625145971195
2000-08-11,3789.47,0.007840446384165922
2000-08-14,3849.69,0.015891404338865378
2000-08-15,3851.66,0.0005117295158829638
2000-08-16,3861.2,0.0024768541356194884
2000-08-17,3940.87,0.02063348181912361
2000-08-18,3930.34,-0.0026719988225949454
2000-08-21,3953.15,0.00580356915686675
2000-08-22,3958.21,0.0012799919051895703
2000-08-23,4011.01,0.013339362994889248
2000-08-24,4053.28,0.010538492798571886
2000-08-25,4042.68,-0.0026151659890262247
2000-08-28,4070.59,0.006903836069142244
2000-08-29,4082.17,0.0028447964545679216
2000-08-30,4103.81,0.0053011021099074185
2000-08-31,4206.35,0.024986536901074885
2000-09-01,4234.33,0.006651847801538047
2000-09-05,4143.18,-0.021526428029936207
2000-09-06,4013.34,-0.03133824743313107
2000-09-07,4098.35,0.021181858501896134
2000-09-08,3978.41,-0.02926543609013399
2000-09-11,3896.35,-0.020626330619518796
2000-09-12,3849.51,-0.01202150730812157
2000-09-13,3893.89,0.011528740021457207
2000-09-14,3913.86,0.005128547545000028
2000-09-15,3835.23,-0.020090141190538313
2000-09-18,3726.52,-0.028345105769406298
2000-09-19,3865.64,0.037332417375996796
2000-09-20,3897.44,0.008226322161401622
2000-09-21,3828.87,-0.0175935999014738
2000-09-22,3803.76,-0.006558070657922466
2000-09-25,3741.22,-0.016441626180411117
2000-09-26,3689.1,-0.013931284447319281
2000-09-27,3656.3,-0.008891057439483818
2000-09-28,3778.32,0.03337253507644333
2000-09-29,3672.82,-0.02792246289356115
2000-10-02,3568.9,-0.028294335143023597
2000-10-03,3455.83,-0.03168203087786159
2000-10-04,3523.1,0.019465656586116875
2000-10-05,3472.1,-0.014475887712525948
2000-10-06,3361.01,-0.0319950462256271
2000-10-09,3355.56,-0.0016215363834086727
2000-10-10,3240.54,-0.03427743804312844
2000-10-11,3168.49,-0.0222339486628772
2000-10-12,3074.68,-0.02960716303349542
2000-10-13,3316.77,0.07873664901713351
2000-10-16,3290.28,-0.007986685841948615
2000-10-17,3213.96,-0.023195594295926214
2000-10-18,3171.56,-0.013192447945836294
2000-10-19,3418.6,0.0778922675276521
2000-10-20,3483.14,0.018879073304861604
2000-10-23,3468.69,-0.0041485556136129365
2000-10-24,3419.79,-0.014097541146657733
2000-10-25,3229.57,-0.05562329850663339
2000-10-26,3272.18,0.013193706902157043
2000-10-27,3278.36,0.001888649157442579
2000-10-30,3191.4,-0.026525457850876677
2000-10-31,3369.63,0.0558469637149841
2000-11-01,3333.39,-0.010754890002759976
2000-11-02,3429.02,0.028688512295291124
2000-11-03,3451.58,0.006579139229284214
2000-11-06,3416.21,-0.0102474808638362
2000-11-07,3415.79,-0.00012294326168471592
2000-11-08,3231.7,-0.05389382836766898
2000-11-09,3200.35,-0.009700776681003775
2000-11-10,3028.99,-0.05354414360929283
2000-11-13,2966.72,-0.020558007784773125
2000-11-14,3138.27,0.057824803149606474
2000-11-15,3165.49,0.008673568558473344
2000-11-16,3031.88,-0.04220831530031677
2000-11-17,3027.19,-0.0015468949958441502
2000-11-20,2875.64,-0.05006292964762704
2000-11-21,2871.45,-0.0014570669485749477
2000-11-22,2755.34,-0.04043601664664187
2000-11-24,2904.38,0.05409132811195705
2000-11-27,2880.49,-0.008225507681501876
2000-11-28,2734.98,-0.05051571086863682
2000-11-29,2706.93,-0.010256016497378506
2000-11-30,2597.93,-0.04026701835658841
2000-12-01,2645.29,0.018229898419126034
2000-12-04,2615.75,-0.01116701760487504
2000-12-05,2889.8,0.10476918665774648
2000-12-06,2796.5,-0.03228597134749811
2000-12-07,2752.66,-0.015676738780618704
2000-12-08,2917.43,0.05985846417646923
2000-12-11,3015.1,0.033478095447020184
2000-12-12,2931.77,-0.027637557626612685
2000-12-13,2822.77,-0.037178905575812604
2000-12-14,2728.51,-0.0333927312533433
2000-12-15,2653.27,-0.027575489919406615
2000-12-18,2624.52,-0.010835685776419246
2000-12-19,2511.71,-0.04298309786170418
2000-12-20,2332.78,-0.07123831971047612
2000-12-21,2340.12,0.003146460446334265
2000-12-22,2517.02,0.07559441396167732
2000-12-26,2493.52,-0.009336437533273512
2000-12-27,2539.35,0.018379640026949806
2000-12-28,2557.76,0.007249886782050741
2000-12-29,2470.52,-0.0341079694732892
2001-01-02,2291.86,-0.07231675922477854
2001-01-03,2616.69,0.14173204296946573
2001-01-04,2566.83,-0.019054607156369308
2001-01-05,2407.65,-0.06201423545774354
2001-01-08,2395.92,-0.004871970593732455
2001-01-09,2441.3,0.018940532238138186
2001-01-10,2524.18,0.03394912546594009
2001-01-11,2640.57,0.046110023849329496
2001-01-12,2626.5,-0.005328395005623876
2001-01-16,2618.55,-0.0030268418046829337
2001-01-17,2682.78,0.02452884229821839
2001-01-18,2768.49,0.03194820298347212
2001-01-19,2770.38,0.0006826826176002943
2001-01-22,2757.91,-0.004501187562717113
2001-01-23,2840.39,0.029906704714802057
2001-01-24,2859.15,0.0066047268156839145
2001-01-25,2754.28,-0.03667873318993409
2001-01-26,2781.3,0.00981018632818742
2001-01-29,2838.34,0.02050839535469029
2001-01-30,2838.35,3.5231860875395427e-06
2001-01-31,2772.73,-0.02311906565434141
2001-02-01,2782.79,0.0036281931525967703
2001-02-02,2660.5,-0.04394510545172292
2001-02-05,2643.21,-0.006498778425108043
2001-02-06,2664.49,0.008050816999027655
2001-02-07,2607.82,-0.021268610503323182
2001-02-08,2562.06,-0.017547223351304986
2001-02-09,2470.97,-0.03555342185585042
2001-02-12,2489.66,0.007563831207987093
2001-02-13,2427.72,-0.024878899126788423
2001-02-14,2491.4,0.026230372530605006
2001-02-15,2552.91,0.02468892991892102
2001-02-16,2425.38,-0.04995475751201561
2001-02-20,2318.35,-0.04412916738820316
2001-02-21,2268.94,-0.021312571440895378
2001-02-22,2244.96,-0.010568811868096994
2001-02-23,2262.51,0.007817511225144402
2001-02-26,2308.5,0.020326981980190117
2001-02-27,2207.82,-0.043612735542560066
2001-02-28,2151.83,-0.025359857234738437
2001-03-01,2183.37,0.014657291700552522
2001-03-02,2117.63,-0.030109418009773736
2001-03-05,2142.92,0.011942596204247202
2001-03-06,2204.43,0.028703824687809076
2001-03-07,2223.92,0.008841287770534834
2001-03-08,2168.73,-0.024816540163315248
2001-03-09,2052.78,-0.053464469989348506
2001-03-12,1923.38,-0.06303646761952086
2001-03-13,2014.78,0.047520510767502966
2001-03-14,1972.09,-0.02118841759398049
2001-03-15,1940.71,-0.015912052695363776
2001-03-16,1890.91,-0.02566071180135099
2001-03-19,1951.18,0.03187354236848927
2001-03-20,1857.44,-0.048042722865138
2001-03-21,1830.23,-0.014649194590404035
2001-03-22,1897.7,0.03686421925113237
2001-03-23,1928.68,0.016325025030299756
2001-03-26,1918.49,-0.005283406267499013
2001-03-27,1972.23,0.028011613300043203
2001-03-28,1854.13,-0.059881453988632094
2001-03-29,1820.57,-0.018100133216117587
2001-03-30,1840.26,0.010815294111184981
2001-04-02,1782.97,-0.03113147055307397
2001-04-03,1673.0,-0.061677986730006684
2001-04-04,1638.8,-0.020442319187089053
2001-04-05,1785.0,0.08921161825726154
2001-04-06,1720.36,-0.036212885154061736
2001-04-09,1745.71,0.014735287962984511
2001-04-10,1852.03,0.06090358650634986
2001-04-11,1898.95,0.025334362834295465
2001-04-12,1961.43,0.032902393427947096
2001-04-16,1909.57,-0.026439893343122134
2001-04-17,1923.22,0.007148206140649593
2001-04-18,2079.44,0.08122835661026828
2001-04-19,2182.14,0.04938829684915169
2001-04-20,2163.41,-0.0085833172940325
2001-04-23,2059.32,-0.048113857290111306
2001-04-24,2016.61,-0.02073985587475491
2001-04-25,2059.8,0.02141713072929341
2001-04-26,2034.88,-0.012098261967181334
2001-04-27,2075.68,0.020050322377732188
2001-04-30,2116.24,0.01954058429044947
2001-05-01,2168.24,0.024571882206176898
2001-05-02,2220.6,0.024148618234143937
2001-05-03,2146.2,-0.03350445825452586
2001-05-04,2191.53,0.021121051160190252
2001-05-07,2173.57,-0.00819518783680806
2001-05-08,2198.77,0.01159382950629606
2001-05-09,2156.63,-0.019165260577504672
2001-05-10,2128.86,-0.0128765713172867
2001-05-11,2107.43,-0.010066420525539632
2001-05-14,2081.92,-0.01210479114371521
2001-05-15,2085.58,0.0017579926221948927
2001-05-16,2166.44,0.03877098936506873
2001-05-17,2193.68,0.01257362308672283
2001-05-18,2198.88,0.0023704460085336443
2001-05-21,2305.59,0.04852925125518448
2001-05-22,2313.85,0.0035825970792724426
2001-05-23,2243.48,-0.030412515936642293
2001-05-24,2282.02,0.01717866885374497
2001-05-25,2251.03,-0.013580073794269842
2001-05-29,2175.54,-0.0335357591857951
2001-05-30,2084.5,-0.04184708164409756
2001-05-31,2110.49,0.012468217798033088
2001-06-01,2149.44,0.018455429781709665
2001-06-04,2155.93,0.003019391097215829
2001-06-05,2233.66,0.03605404628165099
2001-06-06,2217.73,-0.007131792663162662
2001-06-07,2264.0,0.020863675920874014
2001-06-08,2215.1,-0.02159893992932871
2001-06-11,2170.78,-0.020008126043970842
2001-06-12,2169.95,-0.0003823510443252687
2001-06-13,2121.66,-0.022253968985460504
2001-06-14,2044.07,-0.03657042127390808
2001-06-15,2028.43,-0.007651401370794453
2001-06-18,1988.63,-0.019621086258830744
2001-06-19,1992.66,0.002026520770580742
2001-06-20,2031.24,0.019361055072114608
2001-06-21,2058.76,0.013548374391997076
2001-06-22,2034.84,-0.011618644232450737
2001-06-25,2050.87,0.007877769259499567
2001-06-26,2064.62,0.006704471760764941
2001-06-27,2074.74,0.0049016283868217325
2001-06-28,2125.46,0.02444643666194324
2001-06-29,2160.54,0.01650466252011329
2001-07-02,2148.72,-0.005470854508595191
2001-07-03,2140.8,-0.003685915335641554
2001-07-05,2080.11,-0.028349215246636805
2001-07-06,2004.16,-0.03651249212782015
2001-07-09,2026.71,0.011251596678907738
2001-07-10,1962.79,-0.03153879933488268
2001-07-11,1972.04,0.0047126794002414485
2001-07-12,2075.74,0.0525851402608466
2001-07-13,2084.79,0.004359890930463406
2001-07-16,2029.12,-0.026702929311825163
2001-07-17,2067.32,0.018825894969247914
2001-07-18,2016.17,-0.024742178279124727
2001-07-19,2046.59,0.015088013411567402
2001-07-20,2029.37,-0.008413995964018262
2001-07-23,1988.56,-0.02010968921389389
2001-07-24,1959.24,-0.014744337611135694
2001-07-25,1984.32,0.012800881974643241
2001-07-26,2022.96,0.019472665699080904
2001-07-27,2029.07,0.003020326650057248
2001-07-30,2017.84,-0.005534555239592565
2001-07-31,2027.13,0.004603932918368248
2001-08-01,2068.38,0.02034896627251337
2001-08-02,2087.38,0.009185932952358922
2001-08-03,2066.33,-0.010084412038057322
2001-08-06,2034.26,-0.015520270237570966
2001-08-07,2027.79,-0.003180517731263488
2001-08-08,1966.36,-0.03029406398098422
2001-08-09,1963.32,-0.0015460037836407814
2001-08-10,1956.47,-0.0034889880406657747
2001-08-13,1982.25,0.013176792897412248
2001-08-14,1964.53,-0.0089393366124354
2001-08-15,1918.89,-0.023232019872437615
2001-08-16,1930.32,0.005956568641245719
2001-08-17,1867.01,-0.03279767085250107
2001-08-20,1881.35,0.007680730151418569
2001-08-21,1831.3,-0.026603237037233884
2001-08-22,1860.01,0.01567738764811888
2001-08-23,1842.97,-0.009161241068596393
2001-08-24,1916.8,0.04006033739019088
2001-08-27,1912.41,-0.0022902754590984342
2001-08-28,1864.98,-0.02480116711374658
2001-08-29,1843.17,-0.011694495383328452
2001-08-30,1791.68,-0.027935567527683336
2001-08-31,1805.43,0.007674361493123838
2001-09-04,1770.78,-0.01919210382014258
2001-09-05,1759.01,-0.006646788420921812
2001-09-06,1705.64,-0.03034093040971908
2001-09-07,1687.7,-0.010518046012054194
2001-09-10,1695.38,0.0045505717840848
2001-09-17,1579.55,-0.0683209663910157
2001-09-18,1555.08,-0.015491753980564127
2001-09-19,1527.8,-0.01754250585178896
2001-09-20,1470.93,-0.037223458567875345
2001-09-21,1423.19,-0.03245565730524225
2001-09-24,1499.4,0.053548718020784314
2001-09-25,1501.64,0.0014939309056956063
2001-09-26,1464.04,-0.02503929037585584
2001-09-27,1460.71,-0.0022745280183601446
2001-09-28,1498.8,0.026076360126239928
2001-10-01,1480.46,-0.012236455831331705
2001-10-02,1492.33,0.008017778258108788
2001-10-03,1580.81,0.05928983535813126
2001-10-04,1597.31,0.01043768700855896
2001-10-05,1605.3,0.005002159881300372
2001-10-08,1605.95,0.00040490873979948105
2001-10-09,1570.19,-0.02226719387278553
2001-10-10,1626.26,0.03570905431826721
2001-10-11,1701.47,0.04624721754209049
2001-10-12,1703.4,0.0011343132702898995
2001-10-15,1696.31,-0.004162263707878422
2001-10-16,1722.07,0.015185903519993493
2001-10-17,1646.34,-0.04397614498829894
2001-10-18,1652.72,0.0038752627039373433
2001-10-19,1671.31,0.01124812430417732
2001-10-22,1708.08,0.02200070603299209
2001-10-23,1704.44,-0.0021310477261017313
2001-10-24,1731.54,0.015899650325033488
2001-10-25,1775.47,0.025370479457592632
2001-10-26,1768.96,-0.003666634750235098
2001-10-29,1699.52,-0.039254703328509444
2001-10-30,1667.41,-0.018893569949162026
2001-10-31,1690.2,0.013667904114764706
2001-11-01,1746.3,0.033191338303159235
2001-11-02,1745.73,-0.000326404397869795
2001-11-05,1793.65,0.027449834739621926
2001-11-06,1835.08,0.023098151813341516
2001-11-07,1837.53,0.0013350916581293948
2001-11-08,1827.77,-0.005311477907843698
2001-11-09,1828.48,0.0003884515010095235
2001-11-12,1840.13,0.006371412320615999
2001-11-13,1892.11,0.02824800421709317
2001-11-14,1903.19,0.005855896327380705
2001-11-15,1900.57,-0.0013766360689159152
2001-11-16,1898.58,-0.0010470543047612635
2001-11-19,1934.42,0.018877266167346196
2001-11-20,1880.51,-0.027868818560602193
2001-11-21,1875.05,-0.0029034676763218803
2001-11-23,1903.2,0.015012932988453631
2001-11-26,1941.23,0.019982135350987695
2001-11-27,1935.97,-0.0027096222498106393
2001-11-28,1887.97,-0.024793772630774202
2001-11-29,1933.26,0.02398872863445911
2001-11-30,1930.58,-0.001386259478807883
2001-12-03,1904.9,-0.01330170207916781
2001-12-04,1963.1,0.03055278492309288
2001-12-05,2046.84,0.042657022056950655
2001-12-06,2054.27,0.0036299857341073327
2001-12-07,2021.26,-0.016068968538702322
2001-12-10,1992.12,-0.01441674994805231
2001-12-11,2001.93,0.004924402144449225
2001-12-12,2011.38,0.0047204447707962505
2001-12-13,1946.51,-0.03225148902743391
2001-12-14,1953.17,0.003421508237820614
2001-12-17,1987.45,0.0175509556259823
2001-12-18,2004.76,0.008709653073033286
2001-12-19,1982.89,-0.01090903649314623
2001-12-20,1918.54,-0.03245263226906192
2001-12-21,1945.83,0.01422435810564271
2001-12-24,1944.48,-0.000693791338400529
2001-12-26,1960.7,0.008341561754299454
2001-12-27,1976.42,0.0080175447544244
2001-12-28,1987.26,0.005484664190809507
2001-12-31,1950.4,-0.018548151726497708
2002-01-02,1979.25,0.014791837571780153
2002-01-03,2044.27,0.03285082733358591
2002-01-04,2059.38,0.007391391548083215
2002-01-07,2037.1,-0.010818790121298716
2002-01-08,2055.74,0.009150262628246031
2002-01-09,2044.89,-0.005277904793407617
2002-01-10,2047.24,0.0011492060697642081
2002-01-11,2022.46,-0.012104101131279132
2002-01-14,1990.74,-0.01568387013834638
2002-01-15,2000.91,0.005108653063684798
2002-01-16,1944.44,-0.02822215891769242
2002-01-17,1985.82,0.021281191499866292
2002-01-18,1930.34,-0.027938080994249215
2002-01-22,1882.53,-0.024767657511111985
2002-01-23,1922.38,0.021168321354772646
2002-01-24,1942.58,0.010507808029629917
2002-01-25,1937.7,-0.002512123052847204
2002-01-28,1943.91,0.003204830469112796
2002-01-29,1892.99,-0.026194628352135707
2002-01-30,1913.44,0.01080301533552741
2002-01-31,1934.03,0.010760724140814304
2002-02-01,1911.24,-0.01178368484459913
2002-02-04,1855.53,-0.02914861555848558
2002-02-05,1838.52,-0.009167192123005319
2002-02-06,1812.71,-0.014038465722428839
2002-02-07,1782.11,-0.016880802775954273
2002-02-08,1818.88,0.020632845335024408
2002-02-11,1846.66,0.0152731351161155
2002-02-12,1834.21,-0.006741901595312627
2002-02-13,1859.16,0.01360258639959433
2002-02-14,1843.37,-0.008493082897652826
2002-02-15,1805.2,-0.02070664055507021
2002-02-19,1750.61,-0.030240416574340845
2002-02-20,1775.57,0.01425788725072974
2002-02-21,1716.24,-0.033414621783427245
2002-02-22,1724.54,0.004836153451731606
2002-02-25,1769.88,0.026291068922727368
2002-02-26,1766.86,-0.0017063303726807533
2002-02-27,1751.88,-0.008478317467145002
2002-02-28,1731.49,-0.011638925040527992
2002-03-01,1802.74,0.04114953017343437
2002-03-04,1859.32,0.03138555754018868
2002-03-05,1866.29,0.003748682313964302
2002-03-06,1890.4,0.012918678233286407
2002-03-07,1881.63,-0.004639229792636423
2002-03-08,1929.67,0.025531055521011092
2002-03-11,1929.49,-9.328019816867705e-05
2002-03-12,1897.12,-0.016776453881595765
2002-03-13,1862.03,-0.018496457788648057
2002-03-14,1854.14,-0.004237310891875956
2002-03-15,1868.3,0.007636963767568616
2002-03-18,1877.06,0.004688754482684798
2002-03-19,1880.87,0.002029769959404515
2002-03-20,1832.87,-0.025520105057765807
2002-03-21,1868.83,0.019619503838242736
2002-03-22,1851.39,-0.009332041972785032
