Date,NASDAQ Close,return
2002-03-25,1812.49,-0.021011240203306802
2002-03-26,1824.17,0.006444173485095073
2002-03-27,1826.75,0.0014143418650673922
2002-03-28,1845.35,0.010182017243738795
2002-04-01,1862.62,0.009358658249112528
2002-04-02,1804.4,-0.031257046525861365
2002-04-03,1784.35,-0.01111172688982498
2002-04-04,1789.75,0.0030263121024463047
2002-04-05,1770.03,-0.011018298645062208
2002-04-08,1785.87,0.008949000864391987
2002-04-09,1742.57,-0.024245885758761854
2002-04-10,1767.07,0.014059693441296428
2002-04-11,1725.24,-0.0236719541387721
2002-04-12,1756.19,0.017939533050474132
2002-04-15,1753.78,-0.00137228887534957
2002-04-16,1816.79,0.03592810956904513
2002-04-17,1810.67,-0.003368578646954168
2002-04-18,1802.43,-0.004550801636963087
2002-04-19,1796.83,-0.0031069167734669723
2002-04-22,1758.68,-0.021231836066850973
2002-04-23,1730.29,-0.016142788909864314
2002-04-24,1713.34,-0.009796045749556503
2002-04-25,1713.7,0.00021011591394604068
2002-04-26,1663.89,-0.029065764136079753
2002-04-29,1656.93,-0.004182968826064282
2002-04-30,1688.23,0.0188903574683299
2002-05-01,1677.53,-0.006337998969334735
2002-05-02,1644.82,-0.019498906129845728
2002-05-03,1613.03,-0.01932734280954751
2002-05-06,1578.48,-0.021419316441727676
2002-05-07,1573.82,-0.0029522071866606714
2002-05-08,1696.29,0.077817031172561
2002-05-09,1650.49,-0.027000100218712575
2002-05-10,1600.85,-0.030075916848935846
2002-05-13,1652.54,0.032289096417528196
2002-05-14,1719.05,0.040247134713834454
2002-05-15,1725.56,0.0037869753643000603
2002-05-16,1730.44,0.002828067410000301
2002-05-17,1741.39,0.006327870368230126
2002-05-20,1701.59,-0.02285530524466095
2002-05-21,1664.18,-0.021985319612832566
2002-05-22,1673.45,0.005570310903868503
2002-05-23,1697.63,0.01444919178941717
2002-05-24,1661.49,-0.021288502206016635
2002-05-28,1652.17,-0.0056094228674261615
2002-05-29,1624.39,-0.016814250349540316
2002-05-30,1631.92,0.004635586281619641
2002-05-31,1615.73,-0.009920829452424118
2002-06-03,1562.56,-0.03290772591955349
2002-06-04,1578.12,0.00995801761212367
2002-06-05,1595.26,0.010861024510176787
2002-06-06,1554.88,-0.025312488246429954
2002-06-07,1535.48,-0.012476847087878218
2002-06-10,1530.69,-0.0031195456795268806
2002-06-11,1497.18,-0.02189208788193564
2002-06-12,1519.12,0.014654216593863012
2002-06-13,1496.88,-0.014640054768550126
2002-06-14,1504.74,0.005250921917588469
2002-06-17,1553.29,0.03226471018249
2002-06-18,1542.96,-0.0066504001184581885
2002-06-19,1496.83,-0.029897080935345155
2002-06-20,1464.75,-0.021431959541163614
2002-06-21,1440.96,-0.016241679467485892
2002-06-24,1460.34,0.013449367088607556
2002-06-25,1423.99,-0.024891463631756983
2002-06-26,1429.33,0.003750026334454537
2002-06-27,1459.2,0.020897903213393798
2002-06-28,1463.21,0.0027480811403508554
2002-07-01,1403.8,-0.04060251091777667
2002-07-02,1357.82,-0.032753953554637394
2002-07-03,1380.17,0.016460208275029142
2002-07-05,1448.36,0.04940695711397858
2002-07-08,1405.61,-0.029516142395537015
2002-07-09,1381.12,-0.017423040530445855
2002-07-10,1346.01,-0.025421397126969336
2002-07-11,1374.43,0.02111425620909202
2002-07-12,1373.5,-0.0006766441361146791
2002-07-15,1382.62,0.0066399708773206
2002-07-16,1375.26,-0.005323226917012591
2002-07-17,1397.25,0.015989703765106222
2002-07-18,1356.95,-0.028842368938987284
2002-07-19,1319.15,-0.02785659014702091
2002-07-22,1282.65,-0.027669332524731804
2002-07-23,1229.05,-0.04178848477760899
2002-07-24,1290.23,0.049778284040519205
2002-07-25,1240.08,-0.03886903885353776
2002-07-26,1262.12,0.017773046900199985
2002-07-29,1335.25,0.05794219250150556
2002-07-30,1344.19,0.006695375397865577
2002-07-31,1328.26,-0.011851003206391986
2002-08-01,1280.0,-0.03633324800867299
2002-08-02,1247.92,-0.025062499999999988
2002-08-05,1206.01,-0.03358388358228093
2002-08-06,1259.55,0.04439432508851504
2002-08-07,1280.9,0.016950498193799568
2002-08-08,1316.52,0.027808572097743678
2002-08-09,1306.12,-0.00789961413423279
2002-08-12,1306.84,0.0005512510335956566
2002-08-13,1269.28,-0.02874108536622688
2002-08-14,1334.3,0.051225891844195015
2002-08-15,1345.01,0.008026680656524121
2002-08-16,1361.01,0.011895822335893369
2002-08-19,1394.54,0.024636115825747096
2002-08-20,1376.59,-0.012871627920317819
2002-08-21,1409.25,0.02372529220755637
2002-08-22,1422.95,0.00972148305836451
2002-08-23,1380.62,-0.0297480586106329
2002-08-26,1391.74,0.008054352392403485
2002-08-27,1347.78,-0.031586359521174945
2002-08-28,1314.38,-0.024781492528454074
2002-08-29,1335.77,0.016273832529405396
2002-08-30,1314.85,-0.015661378830187922
2002-09-03,1263.84,-0.03879529984408869
2002-09-04,1292.31,0.022526585643752428
2002-09-05,1251.0,-0.03196601434640289
2002-09-06,1295.3,0.035411670663469286
2002-09-09,1304.6,0.007179803906430804
2002-09-10,1320.09,0.011873371148244605
2002-09-11,1315.45,-0.0035149118620698694
2002-09-12,1279.68,-0.02719221559162266
2002-09-13,1291.4,0.009158539634908758
2002-09-16,1275.88,-0.012017964999225583
2002-09-17,1259.94,-0.012493337931466897
2002-09-18,1252.13,-0.0061987078749781155
2002-09-19,1216.45,-0.02849544376382651
2002-09-20,1221.09,0.0038143779029140568
2002-09-23,1184.93,-0.029612886846997255
2002-09-24,1182.17,-0.002329251516967279
2002-09-25,1222.29,0.03393758934840152
2002-09-26,1221.61,-0.0005563327851819677
2002-09-27,1199.16,-0.01837738721850657
2002-09-30,1172.06,-0.022599152740251593
2002-10-01,1213.72,0.035544255413545445
2002-10-02,1187.3,-0.021767788287249124
2002-10-03,1165.56,-0.018310452286700918
2002-10-04,1139.9,-0.022015168674285213
2002-10-07,1119.4,-0.0179840336871655
2002-10-08,1129.22,0.008772556726817982
2002-10-09,1114.11,-0.013380917801668502
2002-10-10,1163.37,0.04421466462019019
2002-10-11,1210.47,0.04048582995951433
2002-10-14,1220.53,0.008310821416474656
2002-10-15,1282.44,0.05072386586155209
2002-10-16,1232.42,-0.03900377405570632
2002-10-17,1272.29,0.032350984242384806
2002-10-18,1287.86,0.012237775978746868
2002-10-21,1309.67,0.016935070582206224
2002-10-22,1292.8,-0.012881107454549734
2002-10-23,1320.23,0.0212175123762377
2002-10-24,1298.71,-0.016300190118388458
2002-10-25,1331.13,0.024963232746340713
2002-10-28,1315.83,-0.011493993824795656
2002-10-29,1300.54,-0.011620042102703176
2002-10-30,1326.73,0.020137788918449306
2002-10-31,1329.75,0.0022762732432370925
2002-11-01,1360.7,0.023275051701447724
2002-11-04,1396.54,0.026339384140515953
2002-11-05,1401.17,0.003315336474429831
2002-11-06,1418.99,0.012717942862036757
2002-11-07,1376.71,-0.029795840703598975
2002-11-08,1359.28,-0.012660618430896942
2002-11-11,1319.19,-0.02949355541168852
2002-11-12,1349.56,0.02302170271151227
2002-11-13,1361.33,0.00872136103618959
2002-11-14,1411.52,0.03686835668059918
2002-11-15,1411.14,-0.00026921333031049155
2002-11-18,1393.69,-0.012365888572359984
2002-11-19,1374.51,-0.013762027423602108
2002-11-20,1419.35,0.03262253457595787
2002-11-21,1467.55,0.033959206679113674
2002-11-22,1468.74,0.0008108752683042564
2002-11-25,1481.9,0.008960061004670727
2002-11-26,1444.43,-0.025285106957284587
2002-11-27,1487.94,0.030122608918396798
2002-11-29,1478.78,-0.00615616221084192
2002-12-02,1484.78,0.004057398666468259
2002-12-03,1448.96,-0.024124786163606693
2002-12-04,1430.35,-0.01284369478798597
2002-12-05,1410.75,-0.01370293983989923
2002-12-06,1422.44,0.008286372496898897
2002-12-09,1367.14,-0.03887685948089192
2002-12-10,1390.76,0.017276943107509046
2002-12-11,1396.59,0.004191952601455329
2002-12-12,1399.55,0.002119448084262343
2002-12-13,1362.42,-0.026529956057304016
2002-12-16,1400.33,0.02782548700107146
2002-12-17,1392.05,-0.005912891961180611
2002-12-18,1361.51,-0.021938867138392992
2002-12-19,1354.1,-0.005442486650851008
2002-12-20,1363.05,0.00660955616276504
2002-12-23,1381.69,0.013675213675213849
2002-12-24,1372.47,-0.006672987428439137
2002-12-26,1367.89,-0.0033370492615503178
2002-12-27,1348.31,-0.014314016477933289
2002-12-30,1339.54,-0.006504438890166164
2002-12-31,1335.51,-0.003008495453663218
2003-01-02,1384.85,0.03694468779717108
2003-01-03,1387.08,0.0016102827020976207
2003-01-06,1421.32,0.024684949678461132
2003-01-07,1431.57,0.007211606112627722
2003-01-08,1401.07,-0.021305280216824873
2003-01-09,1438.46,0.02668674655798786
2003-01-10,1447.72,0.006437440040042874
2003-01-13,1446.04,-0.0011604453899926037
2003-01-14,1460.99,0.010338579845647455
2003-01-15,1438.8,-0.015188331200076677
2003-01-16,1423.75,-0.0104601056435919
2003-01-17,1376.19,-0.03340474100087798
2003-01-21,1364.25,-0.00867612756959435
2003-01-22,1359.48,-0.003496426608026404
2003-01-23,1388.27,0.021177214817430068
2003-01-24,1342.14,-0.033228406577971104
2003-01-27,1325.27,-0.012569478593887462
2003-01-28,1342.18,0.012759664068453969
2003-01-29,1358.06,0.011831498010698827
2003-01-30,1322.35,-0.026294861788139
2003-01-31,1320.91,-0.0010889703936173278
2003-02-03,1323.79,0.002180315085811957
2003-02-04,1306.15,-0.013325376381450149
2003-02-05,1301.5,-0.0035600811545382083
2003-02-06,1301.73,0.00017671917018824423
2003-02-07,1282.47,-0.014795694959784278
2003-02-10,1296.68,0.011080181212815843
2003-02-11,1295.46,-0.0009408643612919265
2003-02-12,1278.97,-0.012729069210936639
2003-02-13,1277.44,-0.001196275127641755
2003-02-14,1310.17,0.02562155561122248
2003-02-18,1346.54,0.02775975636749428
2003-02-19,1334.32,-0.009075111025294458
2003-02-20,1331.23,-0.0023157863181245686
2003-02-21,1349.02,0.013363581049104845
2003-02-24,1322.38,-0.01974766867800315
2003-02-25,1328.98,0.004991001073821444
2003-02-26,1303.68,-0.01903715631536962
2003-02-27,1323.94,0.015540623465881254
2003-02-28,1337.52,0.010257262413704504
2003-03-03,1320.29,-0.01288205036186374
2003-03-04,1307.77,-0.009482765150080619
2003-03-05,1314.4,0.005069698800247879
2003-03-06,1302.89,-0.008756847230675602
2003-03-07,1305.29,0.0018420588077272537
2003-03-10,1278.37,-0.02062376943054811
2003-03-11,1271.47,-0.005397498376839116
2003-03-12,1279.24,0.006111036831384142
2003-03-13,1340.77,0.04809887120477785
2003-03-14,1340.33,-0.00032816963386717024
2003-03-17,1392.27,0.03875165071288422
2003-03-18,1400.55,0.005947122325411058
2003-03-19,1397.07,-0.002484738138588405
2003-03-20,1402.77,0.004079967360261172
2003-03-21,1421.84,0.01359453082116091
2003-03-24,1369.78,-0.03661452765430706
2003-03-25,1391.01,0.015498839229657335
2003-03-26,1387.45,-0.0025592914500973674
2003-03-27,1384.25,-0.0023063894194386148
2003-03-28,1369.6,-0.01058334838360131
2003-03-31,1341.17,-0.02075788551401858
2003-04-01,1348.3,0.0053162537187678716
2003-04-02,1396.72,0.03591188904546461
2003-04-03,1396.58,-0.00010023483590138049
2003-04-04,1383.51,-0.009358575949820258
2003-04-07,1389.51,0.00433679554177413
2003-04-08,1382.94,-0.0047282855107195765
2003-04-09,1356.74,-0.01894514584869922
2003-04-10,1365.61,0.006537730147264664
2003-04-11,1358.85,-0.004950168789039311
2003-04-14,1384.95,0.019207418037310964
2003-04-15,1391.01,0.0043756092277698055
2003-04-16,1394.72,0.0026671267640059337
2003-04-17,1425.5,0.02206894573821261
2003-04-21,1424.37,-0.000792704314275805
2003-04-22,1451.36,0.018948728209664534
2003-04-23,1466.16,0.01019733215742491
2003-04-24,1457.23,-0.006090740437605713
2003-04-25,1434.54,-0.015570637442270607
2003-04-28,1462.24,0.019309325637486552
2003-04-29,1471.3,0.006195973301236446
2003-04-30,1464.31,-0.00475090056412697
2003-05-01,1472.56,0.005634052898634945
2003-05-02,1502.88,0.020589992937469548
2003-05-05,1504.04,0.0007718513786860726
2003-05-06,1523.71,0.013078109624744094
2003-05-07,1506.76,-0.011124164046964369
2003-05-08,1489.69,-0.011328944224693993
2003-05-09,1520.15,0.02044720713705539
2003-05-12,1541.4,0.013978883662796537
2003-05-13,1539.68,-0.0011158686908006032
2003-05-14,1534.9,-0.003104541203366895
2003-05-15,1551.38,0.010736855821226188
2003-05-16,1538.53,-0.008282948084930908
2003-05-19,1492.77,-0.029742676450897898
2003-05-20,1491.09,-0.0011254245463132584
2003-05-21,1489.87,-0.0008181934021420645
2003-05-22,1507.55,0.01186680717109545
2003-05-23,1510.09,0.001684852907034573
2003-05-27,1556.69,0.030859087868934987
2003-05-28,1563.24,0.004207645709807251
2003-05-29,1574.95,0.007490852332335374
2003-05-30,1595.91,0.013308358995523628
2003-06-02,1590.75,-0.0032332650337425495
2003-06-03,1603.56,0.008052805280527986
2003-06-04,1634.65,0.019388111452019352
2003-06-05,1646.01,0.006949499892943356
2003-06-06,1627.42,-0.011293977557851997
2003-06-09,1603.97,-0.014409310442295209
2003-06-10,1627.67,0.014775837453318896
2003-06-11,1646.02,0.011273783997984843
2003-06-12,1653.62,0.004617197846927601
2003-06-13,1626.49,-0.016406429530363642
2003-06-16,1666.58,0.02464816875603293
2003-06-17,1668.44,0.0011160580350177973
2003-06-18,1677.14,0.005214451823259969
2003-06-19,1648.64,-0.01699321463920722
2003-06-20,1644.72,-0.0023777173913044347
2003-06-23,1610.75,-0.020653971496668144
2003-06-24,1605.61,-0.0031910600651871013
2003-06-25,1602.66,-0.0018373079390385794
2003-06-26,1634.01,0.019561229456029228
2003-06-27,1625.26,-0.00535492438846763
2003-06-30,1622.8,-0.0015136039772097876
2003-07-01,1640.13,0.010679073206803169
2003-07-02,1678.73,0.023534719808795623
2003-07-03,1663.46,-0.009096161979591733
2003-07-07,1720.71,0.03441621680112528
2003-07-08,1746.46,0.014964752921759139
2003-07-09,1747.46,0.0005725868327932648
2003-07-10,1715.86,-0.018083389605484612
2003-07-11,1733.93,0.010531162216031786
2003-07-14,1754.82,0.012047775861770527
2003-07-15,1753.21,-0.0009174730171754852
2003-07-16,1747.97,-0.0029888033949155846
2003-07-17,1698.02,-0.028576005309015606
2003-07-18,1708.5,0.006171894323977245
2003-07-21,1681.41,-0.015856014047409994
2003-07-22,1706.1,0.014684104412368004
2003-07-23,1719.18,0.007666608053455315
2003-07-24,1701.42,-0.010330506404215956
2003-07-25,1730.7,0.017209154706069096
2003-07-28,1735.36,0.0026925521465301916
2003-07-29,1731.37,-0.00229923474091831
2003-07-30,1720.91,-0.006041458498183383
2003-07-31,1735.02,0.008199150449471393
2003-08-01,1715.62,-0.011181427303431746
2003-08-04,1714.06,-0.0009092922675184578
2003-08-05,1673.5,-0.023663115643559718
2003-08-06,1652.68,-0.012440991933074352
2003-08-07,1652.18,-0.0003025389065033357
2003-08-08,1644.03,-0.004932876563086386
2003-08-11,1661.51,0.010632409384256913
2003-08-12,1687.01,0.015347485118958115
2003-08-13,1686.61,-0.0002371058855609176
2003-08-14,1700.34,0.008140589703606649
2003-08-15,1702.01,0.0009821565098744323
2003-08-18,1739.49,0.022021022203159824
2003-08-19,1761.11,0.012428930318656661
2003-08-20,1760.54,-0.00032365951019519557
2003-08-21,1777.55,0.009661808308814246
2003-08-22,1765.32,-0.0068802565328682785
2003-08-25,1764.31,-0.0005721342306210797
2003-08-26,1770.65,0.003593472802398745
2003-08-27,1782.13,0.006483494761810649
2003-08-28,1800.18,0.010128329583139362
2003-08-29,1810.45,0.005704985057049861
2003-09-02,1841.48,0.0171393852357149
2003-09-03,1852.9,0.006201533549101912
2003-09-04,1868.97,0.008672891143612693
2003-09-05,1858.24,-0.005741130141200812
2003-09-08,1888.62,0.016348803168589665
2003-09-09,1873.43,-0.008042909637724804
2003-09-10,1823.81,-0.026486177759510676
2003-09-11,1846.09,0.01221618479995179
2003-09-12,1855.03,0.004842667475583484
2003-09-15,1845.7,-0.0050295682549608145
2003-09-16,1887.25,0.022511784146935998
2003-09-17,1883.1,-0.0021989667505630806
2003-09-18,1909.55,0.014045987998513088
2003-09-19,1905.7,-0.0020161818229424977
2003-09-22,1874.62,-0.016308967833342125
2003-09-23,1901.72,0.014456263135995684
2003-09-24,1843.7,-0.03050922322949745
2003-09-25,1817.24,-0.014351575635949465
2003-09-26,1792.07,-0.01385067464946843
2003-09-29,1824.56,0.01812987215901174
2003-09-30,1786.94,-0.020618669706668924
2003-10-01,1832.25,0.025356195507403756
2003-10-02,1836.22,0.0021667348887979276
2003-10-03,1880.57,0.02415287928461729
2003-10-06,1893.46,0.006854304811839018
2003-10-07,1907.85,0.007599843672430273
2003-10-08,1893.78,-0.00737479361585025
2003-10-09,1911.9,0.009568165256788053
2003-10-10,1915.31,0.0017835660860923142
2003-10-13,1933.53,0.009512820378946518
2003-10-14,1943.19,0.004996043505919312
2003-10-15,1939.1,-0.002104786459378727
2003-10-16,1950.14,0.005693362900314636
2003-10-17,1912.36,-0.01937296809459843
2003-10-20,1925.14,0.006682842142692991
2003-10-21,1940.9,0.00818641761118677
2003-10-22,1898.07,-0.02206708228141596
2003-10-23,1885.51,-0.006617248046700053
2003-10-24,1865.59,-0.010564780881565206
2003-10-27,1882.91,0.009283926264613385
2003-10-28,1932.26,0.026209431146470008
2003-10-29,1936.56,0.002225373396954833
2003-10-30,1932.69,-0.0019983888957738616
2003-10-31,1932.21,-0.00024835850550275484
2003-11-03,1967.7,0.018367568742527984
2003-11-04,1957.97,-0.004944859480611852
2003-11-05,1959.37,0.0007150262772155358
2003-11-06,1976.37,0.008676258185028818
2003-11-07,1970.74,-0.002848656881049516
2003-11-10,1941.64,-0.014766026974638913
2003-11-11,1930.75,-0.005608660719803926
2003-11-12,1973.11,0.021939660753593104
2003-11-13,1967.35,-0.0029192493069316594
2003-11-14,1930.26,-0.018852771494650145
2003-11-17,1909.61,-0.01069804067845792
2003-11-18,1881.75,-0.014589366415131866
2003-11-19,1899.65,0.009512421947655225
2003-11-20,1881.92,-0.009333298239149301
2003-11-21,1893.88,0.006355211698690688
2003-11-24,1947.14,0.02812216191099748
2003-11-25,1943.04,-0.002105652392740187
2003-11-26,1953.31,0.005285531949934086
2003-11-28,1960.26,0.003558062980274501
2003-12-01,1989.82,0.01507963229367526
2003-12-02,1980.07,-0.004899940698153582
2003-12-03,1960.25,-0.010009747130151903
2003-12-04,1968.8,0.004361688560132526
2003-12-05,1937.82,-0.015735473384802967
2003-12-08,1948.85,0.005691963133830802
2003-12-09,1908.32,-0.020796880211406688
2003-12-10,1904.65,-0.0019231575417120172
2003-12-11,1942.32,0.019777911952327143
2003-12-12,1949.0,0.0034391861279294833
2003-12-15,1918.26,-0.015772190867111346
2003-12-16,1924.29,0.003143473773106864
2003-12-17,1921.33,-0.0015382296847149535
2003-12-18,1956.18,0.018138476992500152
2003-12-19,1951.02,-0.0026377940680305523
2003-12-22,1955.8,0.002450000512552286
2003-12-23,1974.78,0.00970446875958686
2003-12-24,1969.23,-0.0028104396439097012
2003-12-26,1973.14,0.0019855476506045466
2003-12-29,2006.48,0.01689692571231638
2003-12-30,2009.88,0.0016945097882858917
2003-12-31,2003.37,-0.003238999343244453
2004-01-02,2006.68,0.001652216016013064
2004-01-05,2047.36,0.020272290549564476
2004-01-06,2057.37,0.004889223194748382
2004-01-07,2077.68,0.00987182665247377
2004-01-08,2100.25,0.010863078048592767
2004-01-09,2086.92,-0.006346863468634667
2004-01-12,2111.78,0.011912291798439778
2004-01-13,2096.44,-0.007264014243908101
2004-01-14,2111.13,0.007007116826620363
2004-01-15,2109.08,-0.0009710439432911722
2004-01-16,2140.46,0.014878525233751327
2004-01-20,2147.98,0.003513263504106634
2004-01-21,2142.45,-0.002574511866963447
2004-01-22,2119.01,-0.01094074540829404
2004-01-23,2123.87,0.002293523862558322
2004-01-26,2153.83,0.0141063247750568
2004-01-27,2116.04,-0.01754548873402262
2004-01-28,2077.37,-0.018274701801478277
2004-01-29,2068.23,-0.004399793970260357
2004-01-30,2066.15,-0.0010056908564327616
2004-02-02,2063.15,-0.0014519758972001418
2004-02-03,2066.21,0.0014831689406975546
2004-02-04,2014.14,-0.02520072983869015
2004-02-05,2019.56,0.0026909748081065388
2004-02-06,2064.01,0.022009744696864786
2004-02-09,2060.57,-0.001666658591770398
2004-02-10,2075.33,0.007163066530134765
2004-02-11,2089.66,0.00690492596358161
2004-02-12,2073.61,-0.007680675325172359
2004-02-13,2053.56,-0.009669127753049067
2004-02-17,2080.35,0.01304563781920165
2004-02-18,2076.47,-0.0018650707813590017
2004-02-19,2045.96,-0.014693205295525424
2004-02-20,2037.93,-0.003924807914133188
2004-02-23,2007.52,-0.014922004190526694
2004-02-24,2005.44,-0.0010361042480273586
2004-02-25,2022.98,0.008746210307962299
2004-02-26,2032.57,0.004740531295415629
2004-02-27,2029.82,-0.0013529669334881866
2004-03-01,2057.8,0.013784473500113359
2004-03-02,2039.65,-0.008820099134998594
2004-03-03,2033.36,-0.0030838624273773485
2004-03-04,2055.11,0.010696581028445618
2004-03-05,2047.63,-0.0036397078501880786
2004-03-08,2008.78,-0.018973154329639752
2004-03-09,1995.16,-0.006780234769362403
2004-03-10,1964.15,-0.015542613123759486
2004-03-11,1943.89,-0.010314894483618886
2004-03-12,1984.73,0.021009419257262518
2004-03-15,1939.2,-0.022940148030210605
2004-03-16,1943.09,0.00200598184818479
2004-03-17,1976.76,0.01732807023864047
