Date,NASDAQ Close,return
2004-03-18,1962.44,-0.007244177340698932
2004-03-19,1940.47,-0.011195246733658126
2004-03-22,1909.9,-0.01575391528856407
2004-03-23,1901.8,-0.004241059741347808
2004-03-24,1909.48,0.004038279524660959
2004-03-25,1967.17,0.030212413850891462
2004-03-26,1960.02,-0.003634662993030613
2004-03-29,1992.57,0.016606973398230584
2004-03-30,2000.63,0.004045027276331714
2004-03-31,1994.22,-0.0032039907429159964
2004-04-01,2015.01,0.01042512862171674
2004-04-02,2057.17,0.02092297308698221
2004-04-05,2079.12,0.010669998104191558
2004-04-06,2059.9,-0.009244295663549895
2004-04-07,2050.24,-0.004689548036312607
2004-04-08,2052.88,0.0012876541282973442
2004-04-12,2065.48,0.006137718717119212
2004-04-13,2030.08,-0.017138873288533474
2004-04-14,2024.85,-0.0025762531525851395
2004-04-15,2002.17,-0.011200829691088154
2004-04-16,1995.74,-0.0032115155056763323
2004-04-19,2020.43,0.01237135097758224
2004-04-20,1978.63,-0.02068866528412261
2004-04-21,1995.63,0.008591803419537802
2004-04-22,2032.91,0.018680817586426368
2004-04-23,2049.77,0.008293529964435109
2004-04-26,2036.77,-0.006342174975728976
2004-04-27,2032.53,-0.0020817274409972164
2004-04-28,1989.54,-0.02115097932133847
2004-04-29,1958.78,-0.015460860299365664
2004-04-30,1920.15,-0.019721459275671482
2004-05-03,1938.72,0.009671119443793508
2004-05-04,1950.48,0.0060658578856152
2004-05-05,1957.26,0.0034760674295557514
2004-05-06,1937.74,-0.009973125696126184
2004-05-07,1917.96,-0.010207767811987178
2004-05-10,1896.07,-0.011413168157834441
2004-05-11,1931.35,0.01860690797280684
2004-05-12,1925.59,-0.0029823698449271685
2004-05-13,1926.03,0.00022850139437791128
2004-05-14,1904.25,-0.011308235074219963
2004-05-17,1876.64,-0.014499146645660987
2004-05-18,1897.82,0.011286128399693007
2004-05-19,1898.17,0.000184422126439987
2004-05-20,1896.59,-0.0008323806613739215
2004-05-21,1912.09,0.008172562335560185
2004-05-24,1922.98,0.005695338608538325
2004-05-25,1964.65,0.0216694921424041
2004-05-26,1976.15,0.005853459903799596
2004-05-27,1984.5,0.0042253877489055736
2004-05-28,1986.74,0.0011287477954144975
2004-06-01,1990.77,0.00202844861431295
2004-06-02,1988.98,-0.0008991495752899148
2004-06-03,1960.26,-0.014439561986545835
2004-06-04,1978.62,0.009366104496342231
2004-06-07,2020.62,0.02122691572914448
2004-06-08,2023.53,0.0014401520325444395
2004-06-09,1990.61,-0.016268599921918647
2004-06-10,1999.87,0.004651840390633932
2004-06-14,1969.99,-0.014940971163125538
2004-06-15,1995.6,0.013000065990182552
2004-06-16,1998.23,0.0013178993786331361
2004-06-17,1983.67,-0.007286448506928611
2004-06-18,1986.73,0.0015425952905472329
2004-06-21,1974.38,-0.006216244784142733
2004-06-22,1994.15,0.010013269988553342
2004-06-23,2020.98,0.013454353985407286
2004-06-24,2015.57,-0.002676919118447474
2004-06-25,2025.47,0.004911761933348968
2004-06-28,2019.82,-0.002789476022849069
2004-06-29,2034.93,0.007480864631501882
2004-06-30,2047.79,0.006319627702181307
2004-07-01,2015.55,-0.015743801854682382
2004-07-02,2006.66,-0.004410706754980009
2004-07-06,1963.43,-0.02154326094106629
2004-07-07,1966.08,0.0013496788782894065
2004-07-08,1935.32,-0.01564534505208337
2004-07-09,1946.33,0.005688981667114401
2004-07-12,1936.92,-0.0048347402547357365
2004-07-13,1931.66,-0.0027156516531400277
2004-07-14,1914.88,-0.00868682894505246
2004-07-15,1912.71,-0.0011332302807487427
2004-07-16,1883.15,-0.015454512184282954
2004-07-19,1883.83,0.0003610970979475159
2004-07-20,1917.07,0.0176449042641853
2004-07-21,1874.37,-0.02227357373491845
2004-07-22,1889.06,0.007837299999466474
2004-07-23,1849.09,-0.021158671508580973
2004-07-26,1839.02,-0.0054459220481425374
2004-07-27,1869.1,0.016356537721177622
2004-07-28,1858.26,-0.005799582686854543
2004-07-29,1881.06,0.012269542475218831
2004-07-30,1887.36,0.003349175464897325
2004-08-02,1892.09,0.002506146151237676
2004-08-03,1859.42,-0.017266620509595154
2004-08-04,1855.06,-0.002344817201062721
2004-08-05,1821.63,-0.018020980453462343
2004-08-06,1776.89,-0.024560421161267665
2004-08-09,1774.64,-0.0012662573372578256
2004-08-10,1808.7,0.019192624983095152
2004-08-11,1782.42,-0.014529772764969251
2004-08-12,1752.49,-0.01679177747107863
2004-08-13,1757.22,0.002699016827485412
2004-08-16,1782.84,0.01457984771400267
2004-08-17,1795.25,0.006960804110295982
2004-08-18,1831.37,0.02011976047904196
2004-08-19,1819.89,-0.006268531208876271
2004-08-20,1838.02,0.009962140568935407
2004-08-23,1838.7,0.00036996333010530513
2004-08-24,1836.89,-0.0009843911459183063
2004-08-25,1860.72,0.012973014170690744
2004-08-26,1852.92,-0.004191925706178212
2004-08-27,1862.09,0.004948945448265407
2004-08-30,1836.49,-0.013747992846747437
2004-08-31,1838.1,0.000876672347793761
2004-09-01,1850.41,0.006697132908982217
2004-09-02,1873.43,0.012440486162526243
2004-09-03,1844.48,-0.01545293926114133
2004-09-07,1858.56,0.007633587786259444
2004-09-08,1850.64,-0.0042613636363635354
2004-09-09,1869.65,0.01027212207668704
2004-09-10,1894.31,0.013189634423555141
2004-09-13,1910.38,0.008483299987858572
2004-09-14,1915.4,0.0026277494529884926
2004-09-15,1896.52,-0.009856948940169197
2004-09-16,1904.08,0.003986248497247491
2004-09-17,1910.09,0.0031563799840341744
2004-09-20,1908.07,-0.0010575417912245255
2004-09-21,1921.18,0.006870817108387106
2004-09-22,1885.71,-0.01846261152000339
2004-09-23,1886.43,0.000381819049588783
2004-09-24,1879.48,-0.0036842077363061776
2004-09-27,1859.88,-0.010428416370485416
2004-09-28,1869.87,0.005371314278340478
2004-09-29,1893.94,0.01287255263734921
2004-09-30,1896.84,0.0015311995100160125
2004-10-01,1942.2,0.023913456063769267
2004-10-04,1952.4,0.005251776336113734
2004-10-05,1955.5,0.0015877893874205462
2004-10-06,1971.03,0.007941702889286528
2004-10-07,1948.52,-0.011420424854010292
2004-10-08,1919.97,-0.014652146244328978
2004-10-11,1928.76,0.004578196534320789
2004-10-12,1925.17,-0.0018612994877537092
2004-10-13,1920.53,-0.0024101767636105498
2004-10-14,1903.02,-0.009117274918902574
2004-10-15,1911.5,0.004456075080661259
2004-10-18,1936.52,0.01308919696573363
2004-10-19,1922.9,-0.007033234874930239
2004-10-20,1932.97,0.005236881793124981
2004-10-21,1953.62,0.010683042157922706
2004-10-22,1915.14,-0.019696768051104985
2004-10-25,1914.04,-0.00057437054210141
2004-10-26,1928.79,0.007706213036300147
2004-10-27,1969.99,0.021360542101524826
2004-10-28,1975.74,0.0029187965421144657
2004-10-29,1974.99,-0.0003796046038446743
2004-11-01,1979.87,0.002470898586828252
2004-11-02,1984.79,0.002485011642178625
2004-11-03,2004.33,0.009844870238161274
2004-11-04,2023.63,0.009629152884006231
2004-11-05,2038.94,0.00756561229078434
2004-11-08,2039.25,0.00015203978537869922
2004-11-09,2043.33,0.002000735564545719
2004-11-10,2034.56,-0.004292013526938865
2004-11-11,2061.27,0.013128145643284128
2004-11-12,2085.34,0.011677266927670793
2004-11-15,2094.09,0.0041959584528181715
2004-11-16,2078.62,-0.0073874570815963825
2004-11-17,2099.68,0.010131722007870492
2004-11-18,2104.28,0.0021908100281948784
2004-11-19,2070.63,-0.01599121789875879
2004-11-22,2085.19,0.007031676349710025
2004-11-23,2084.28,-0.0004364110704538904
2004-11-24,2102.54,0.008760819083808213
2004-11-26,2101.97,-0.0002711006687150519
2004-11-29,2106.87,0.0023311464959061556
2004-11-30,2096.81,-0.00477485559146984
2004-12-01,2138.23,0.01975381651174879
2004-12-02,2143.57,0.00249739270331073
2004-12-03,2147.96,0.0020479853702000117
2004-12-06,2151.25,0.0015316858786942333
2004-12-07,2114.66,-0.01700871586287045
2004-12-08,2126.11,0.005414582013184344
2004-12-09,2129.01,0.0013639933963907058
2004-12-10,2128.07,-0.00044151976740369747
2004-12-13,2148.5,0.00960024811213911
2004-12-14,2159.84,0.005278101000698143
2004-12-15,2162.55,0.0012547225720422883
2004-12-16,2146.15,-0.0075836396846316045
2004-12-17,2135.2,-0.005102159681289908
2004-12-20,2127.85,-0.003442300487073724
2004-12-21,2150.91,0.010837230067908932
2004-12-22,2157.03,0.0028453073350351854
2004-12-23,2160.62,0.0016643254845782884
2004-12-27,2154.22,-0.0029621127269024994
2004-12-28,2177.19,0.010662792101085339
2004-12-29,2177.0,-8.726845153617102e-05
2004-12-30,2178.34,0.0006155259531466228
2004-12-31,2175.44,-0.0013312889631554858
2005-01-03,2152.15,-0.010705880189754713
2005-01-04,2107.86,-0.020579420579420526
2005-01-05,2091.24,-0.00788477413110944
2005-01-06,2090.0,-0.0005929496375355336
2005-01-07,2088.61,-0.000665071770334813
2005-01-10,2097.04,0.004036177170462674
2005-01-11,2079.62,-0.00830694693472711
2005-01-12,2092.53,0.006207864898394977
2005-01-13,2070.56,-0.010499252101523138
2005-01-14,2087.91,0.008379375627849406
2005-01-18,2106.04,0.008683324472798182
2005-01-19,2073.59,-0.015408064424227375
2005-01-20,2045.88,-0.01336329746960585
2005-01-21,2034.27,-0.0056748196375154825
2005-01-24,2008.7,-0.012569619568690404
2005-01-25,2019.95,0.005600637228057925
2005-01-26,2046.09,0.012940914379068635
2005-01-27,2047.15,0.0005180612778519222
2005-01-28,2035.83,-0.005529638766089473
2005-01-31,2062.41,0.013056099969054324
2005-02-01,2068.7,0.003049830053190261
2005-02-02,2075.06,0.0030743945473004075
2005-02-03,2057.64,-0.008394937977697081
2005-02-04,2086.66,0.014103536089889346
2005-02-07,2082.03,-0.002218856929255164
2005-02-08,2086.68,0.0022333972132964064
2005-02-09,2052.55,-0.01635612551996457
2005-02-10,2053.1,0.00026795936761581096
2005-02-11,2076.66,0.0114753299887973
2005-02-14,2082.91,0.003009640480386766
2005-02-15,2089.21,0.0030246146016872366
2005-02-16,2087.43,-0.0008519966877432728
2005-02-17,2061.34,-0.012498622708306262
2005-02-18,2058.62,-0.0013195300144567268
2005-02-22,2030.32,-0.013747073282101563
2005-02-23,2031.25,0.000458055872965879
2005-02-24,2051.7,0.010067692307692111
2005-02-25,2065.4,0.0066773894818932256
2005-02-28,2051.72,-0.006623414350731216
2005-03-01,2071.25,0.009518842727077814
2005-03-02,2067.5,-0.0018105009052504784
2005-03-03,2058.4,-0.0044014510278113095
2005-03-04,2070.61,0.00593179168286051
2005-03-07,2090.21,0.009465809592342334
2005-03-08,2073.55,-0.007970491003296276
2005-03-09,2061.29,-0.005912565407152126
2005-03-10,2059.72,-0.0007616589611361135
2005-03-11,2041.6,-0.00879731225603475
2005-03-14,2051.04,0.004623824451410741
2005-03-15,2034.98,-0.00783017396052732
2005-03-16,2015.75,-0.00944972432161495
2005-03-17,2016.42,0.0003323824879077897
2005-03-18,2007.79,-0.004279862330268558
2005-03-21,2007.51,-0.00013945681570282087
2005-03-22,1989.34,-0.009051013444515865
2005-03-23,1990.22,0.00044235776689771633
2005-03-24,1991.06,0.0004220638924339326
2005-03-28,1992.52,0.0007332777515494104
2005-03-29,1973.88,-0.009354987653825253
2005-03-30,2005.67,0.016105335684033495
2005-03-31,1999.23,-0.003210897106702526
2005-04-01,1984.81,-0.007212776919113928
2005-04-04,1991.07,0.003153954282777649
2005-04-05,1999.32,0.004143500730762861
2005-04-06,1999.14,-9.003061040746552e-05
2005-04-07,2018.79,0.009829226567424021
2005-04-08,1999.35,-0.00962953056038518
2005-04-11,1992.12,-0.003616175256958565
2005-04-12,2005.4,0.006666265084432688
2005-04-13,1974.37,-0.015473222299790645
2005-04-14,1946.71,-0.014009532154560578
2005-04-15,1908.15,-0.019807778251511476
2005-04-18,1912.92,0.002499803474569573
2005-04-19,1932.36,0.010162474123329712
2005-04-20,1913.76,-0.009625535614481762
2005-04-21,1962.41,0.025421160438090507
2005-04-22,1932.19,-0.015399432330654661
2005-04-25,1950.78,0.009621207024153922
2005-04-26,1927.44,-0.01196444499123428
2005-04-27,1930.43,0.001551280454903825
2005-04-28,1904.18,-0.013598006661728168
2005-04-29,1921.65,0.009174552825888416
2005-05-02,1928.65,0.003642702885541027
2005-05-03,1933.07,0.0022917584839134975
2005-05-04,1962.23,0.015084813276291076
2005-05-05,1961.8,-0.00021913842923615423
2005-05-06,1967.35,0.002829034560097865
2005-05-09,1979.67,0.006262230919765299
2005-05-10,1962.77,-0.008536776331408813
2005-05-11,1971.55,0.004473269919552436
2005-05-12,1963.88,-0.0038903400877481342
2005-05-13,1976.78,0.006568629447827767
2005-05-16,1994.43,0.008928661763069279
2005-05-17,2004.15,0.004873572900528034
2005-05-18,2030.65,0.013222563181398694
2005-05-19,2042.58,0.005874966143845528
2005-05-20,2046.42,0.0018799753253240237
2005-05-23,2056.65,0.004998973817691432
2005-05-24,2061.62,0.0024165511876108603
2005-05-25,2050.12,-0.005578137581125575
2005-05-26,2071.24,0.010301835990088382
2005-05-27,2075.73,0.0021677835499509523
2005-05-31,2068.22,-0.0036180042683779945
2005-06-01,2087.86,0.009496088423862181
2005-06-02,2097.8,0.004760855612924164
2005-06-03,2071.43,-0.012570311755172203
2005-06-06,2075.76,0.0020903433859702503
2005-06-07,2067.16,-0.004143060854819636
2005-06-08,2060.18,-0.003376613324561295
2005-06-09,2076.91,0.008120649651972123
2005-06-10,2063.0,-0.006697449576534287
2005-06-13,2068.96,0.002888996606883243
2005-06-14,2069.04,3.866676977803962e-05
2005-06-15,2074.92,0.002841897691683082
2005-06-16,2089.15,0.0068580957338113535
2005-06-17,2090.11,0.0004595170284564798
2005-06-20,2088.13,-0.0009473185621809987
2005-06-21,2091.07,0.0014079583167714294
2005-06-22,2092.03,0.0004590951044203262
2005-06-23,2070.66,-0.010214958676501018
2005-06-24,2053.27,-0.008398288468410953
2005-06-27,2045.2,-0.003930316032474956
2005-06-28,2069.89,0.012072168981028586
2005-06-29,2068.89,-0.00048311746034812586
2005-06-30,2056.96,-0.005766377139432177
2005-07-01,2057.37,0.0001993232731798411
2005-07-05,2078.75,0.01039190811570112
2005-07-06,2068.65,-0.004858689116055248
2005-07-07,2075.66,0.0033886834408913824
2005-07-08,2112.88,0.017931645837950372
2005-07-11,2135.43,0.010672636401499291
2005-07-12,2143.15,0.0036151969392581584
2005-07-13,2144.11,0.00044793878169979706
2005-07-14,2152.82,0.004062291580189559
2005-07-15,2156.78,0.0018394477940562037
2005-07-18,2144.87,-0.005522120939548958
2005-07-19,2173.18,0.013198935133597711
2005-07-20,2188.57,0.007081787978906684
2005-07-21,2178.6,-0.004555486002275622
2005-07-22,2179.74,0.000523271825943139
2005-07-25,2166.74,-0.005964014056722311
2005-07-26,2175.99,0.004269086277079781
2005-07-27,2186.22,0.004701308369983392
2005-07-28,2198.44,0.0055895564032897305
2005-07-29,2184.83,-0.006190753443350849
2005-08-01,2195.38,0.004828750978337126
2005-08-02,2218.15,0.010371780739553138
2005-08-03,2216.81,-0.0006041070261254555
2005-08-04,2191.32,-0.011498504607972637
2005-08-05,2177.91,-0.006119599145720578
2005-08-08,2164.39,-0.006207786363991108
2005-08-09,2174.19,0.004527834632390704
2005-08-10,2157.81,-0.0075338401887600215
2005-08-11,2174.55,0.007757865613747361
2005-08-12,2156.9,-0.008116621829803883
2005-08-15,2167.04,0.0047011915248735825
2005-08-16,2137.06,-0.013834539279385716
2005-08-17,2145.15,0.003785574574415307
2005-08-18,2136.08,-0.00422814255413384
2005-08-19,2135.56,-0.00024343657540915054
2005-08-22,2141.41,0.00273932832605972
2005-08-23,2137.25,-0.0019426452664365046
2005-08-24,2128.91,-0.0039022107848871723
2005-08-25,2134.37,0.0025646927300826405
2005-08-26,2120.77,-0.0063719036530685
2005-08-29,2137.65,0.007959373246509527
2005-08-30,2129.76,-0.0036909690548031504
2005-08-31,2152.09,0.010484749455337727
2005-09-01,2147.9,-0.0019469445980418998
2005-09-02,2141.07,-0.0031798500861306422
2005-09-06,2166.86,0.01204537917956916
2005-09-07,2172.03,0.002385940946807885
2005-09-08,2166.03,-0.0027623927846300855
2005-09-09,2175.51,0.004376670683231554
2005-09-12,2182.83,0.003364728270612183
2005-09-13,2171.75,-0.0050759793479107085
2005-09-14,2149.33,-0.010323471854495225
2005-09-15,2146.15,-0.0014795308305378674
2005-09-16,2160.35,0.006616499312722679
2005-09-19,2145.26,-0.006984979285763693
2005-09-20,2131.33,-0.006493385417152386
2005-09-21,2106.64,-0.011584315896646769
2005-09-22,2110.78,0.001965214749553912
2005-09-23,2116.84,0.002870976605804376
2005-09-26,2121.46,0.0021824984410725445
2005-09-27,2116.42,-0.002375722379870493
2005-09-28,2115.4,-0.0004819459275569038
2005-09-29,2141.22,0.012205729412876787
2005-09-30,2151.69,0.00488973575811924
2005-10-03,2155.43,0.0017381686023543175
2005-10-04,2139.36,-0.007455588908013566
2005-10-05,2103.02,-0.01698638845262146
2005-10-06,2084.08,-0.009006095995283014
2005-10-07,2090.35,0.0030085217458062363
2005-10-10,2078.92,-0.005467983830458989
2005-10-11,2061.09,-0.008576568602928436
2005-10-12,2037.47,-0.011459955654532394
2005-10-13,2047.22,0.004785346532709678
2005-10-14,2064.83,0.008601908930158997
2005-10-17,2070.3,0.0026491284996827957
2005-10-18,2056.0,-0.006907211515239431
2005-10-19,2091.24,0.017140077821011568
2005-10-20,2068.11,-0.011060423480805492
2005-10-21,2082.21,0.006817819168225991
2005-10-24,2115.83,0.016146306088242746
2005-10-25,2109.45,-0.0030153651285784733
2005-10-26,2100.05,-0.004456137855838982
2005-10-27,2063.81,-0.017256731982571938
2005-10-28,2089.88,0.012631976780808296
2005-10-31,2120.3,0.014555859666583792
2005-11-01,2114.05,-0.0029476960807433006
2005-11-02,2144.31,0.014313757952744588
2005-11-03,2160.22,0.007419636153354725
2005-11-04,2169.43,0.00426345464813771
2005-11-07,2178.24,0.004060974541699958
2005-11-08,2172.07,-0.0028325620684587216
2005-11-09,2175.81,0.0017218597927322055
2005-11-10,2196.68,0.009591830168994564
2005-11-11,2202.47,0.0026357958373546264
2005-11-14,2200.95,-0.0006901342583554015
2005-11-15,2186.74,-0.0064563029600854804
2005-11-16,2187.93,0.0005441890668300697
2005-11-17,2220.46,0.014867934531726412
2005-11-18,2227.07,0.0029768606504958495
2005-11-21,2241.67,0.006555698743191618
2005-11-22,2253.56,0.0053040813322209335
2005-11-23,2259.98,0.0028488258577539227
2005-11-25,2263.01,0.0013407198293791112
2005-11-28,2239.37,-0.010446264046557574
2005-11-29,2232.71,-0.002974050737484135
2005-11-30,2232.82,4.92674821181982e-05
2005-12-01,2267.17,0.015384133069392014
2005-12-02,2273.37,0.0027346868563009608
2005-12-05,2257.64,-0.006919243238012296
2005-12-06,2260.76,0.001381974096844596
2005-12-07,2252.01,-0.0038703798722553584
2005-12-08,2246.46,-0.0024644650778639088
2005-12-09,2256.73,0.0045716371535660105
2005-12-12,2260.95,0.0018699622905706814
2005-12-13,2265.0,0.0017912824255290616
2005-12-14,2262.59,-0.0010640176600440476
2005-12-15,2260.63,-0.0008662638834256997
2005-12-16,2252.48,-0.0036051897037552294
2005-12-19,2222.74,-0.013203224889899223
2005-12-20,2222.42,-0.00014396645581571388
2005-12-21,2231.66,0.004157629970932497
2005-12-22,2246.49,0.0066452775064300695
2005-12-23,2249.42,0.0013042568629284546
2005-12-27,2226.89,-0.0100159152136996
2005-12-28,2228.94,0.000920566350381069
2005-12-29,2218.16,-0.004836379624395537
2005-12-30,2205.32,-0.005788581527031322
2006-01-03,2243.74,0.017421507989769935
2006-01-04,2263.46,0.008788897109290872
2006-01-05,2276.87,0.00592455797760949
2006-01-06,2305.62,0.012626983534413494
2006-01-09,2318.69,0.005668757210641973
2006-01-10,2320.32,0.0007029831499683059
2006-01-11,2331.36,0.0047579644187008
2006-01-12,2316.69,-0.0062924644842495825
2006-01-13,2317.04,0.00015107761504551398
2006-01-17,2302.69,-0.00619324655595066
2006-01-18,2279.64,-0.010010031745480319
2006-01-19,2301.81,0.009725219771542948
2006-01-20,2247.7,-0.023507587507222594
2006-01-23,2248.47,0.000342572407349806
2006-01-24,2265.25,0.007462852517489793
2006-01-25,2260.65,-0.002030680940293572
2006-01-26,2283.0,0.009886537057925748
2006-01-27,2304.23,0.009299167761717131
2006-01-30,2306.78,0.0011066603594260815
2006-01-31,2305.82,-0.0004161645237084066
2006-02-01,2310.56,0.002055667831834196
2006-02-02,2281.57,-0.012546741915379744
2006-02-03,2262.58,-0.00832321603106645
2006-02-06,2258.8,-0.0016706591590130992
2006-02-07,2244.96,-0.006127147157782953
2006-02-08,2266.98,0.009808638015821991
2006-02-09,2255.87,-0.0049007931256561665
2006-02-10,2261.88,0.0026641606120920702
2006-02-13,2239.81,-0.009757369975418761
2006-02-14,2262.17,0.009982989628584571
2006-02-15,2276.43,0.006303681862989796
2006-02-16,2294.63,0.007994974587402393
2006-02-17,2282.36,-0.005347267315427784
2006-02-21,2262.96,-0.008499973711421527
2006-02-22,2283.17,0.00893078092409949
2006-02-23,2279.32,-0.0016862520092677524
2006-02-24,2287.04,0.0033869750627379958
2006-02-27,2307.18,0.0088061424373862
2006-02-28,2281.39,-0.011178148215570505
2006-03-01,2314.64,0.014574448033874088
2006-03-02,2311.11,-0.0015250751736770596
2006-03-03,2302.6,-0.00368221330875651
2006-03-06,2286.03,-0.007196212976634975
2006-03-07,2268.38,-0.00772080856331725
2006-03-08,2267.46,-0.00040557578536226657
2006-03-09,2249.72,-0.007823732281936668
2006-03-10,2262.04,0.005476237042832066
